index,id0,id1,id2,id3,id4,id5,id6,id7,id8,id9
18,0.7137255,0.02745098,0.68235296,0.52156866,0.81960785,0.6117647,1.0,0.5176471,0.8235294,0.654902
19,0.7137255,0.047058824,0.6862745,0.5411765,0.81960785,0.6156863,1.0,0.4509804,0.827451,0.65882355
20,0.7137255,0.0627451,0.69411767,0.42745098,0.81960785,0.6156863,1.0,0.36078432,0.8235294,0.65882355
21,0.7137255,0.05882353,0.69803923,0.24705882,0.81960785,0.61960787,1.0,0.28235295,0.81960785,0.65882355
22,0.7137255,0.05882353,0.7019608,0.14509805,0.81960785,0.61960787,1.0,0.2627451,0.8235294,0.6627451
23,0.7137255,0.07058824,0.7019608,0.14509805,0.81960785,0.61960787,1.0,0.2784314,0.827451,0.6627451
24,0.72156864,0.078431375,0.70980394,0.14509805,0.81960785,0.61960787,1.0,0.29411766,0.827451,0.6627451
25,0.72156864,0.09019608,0.7137255,0.14901961,0.81960785,0.61960787,1.0,0.29803923,0.83137256,0.6627451
26,0.72156864,0.09019608,0.7176471,0.15686275,0.81960785,0.61960787,0.99607843,0.25490198,0.8352941,0.6627451
27,0.72156864,0.078431375,0.72156864,0.1764706,0.81960785,0.61960787,0.99607843,0.23921569,0.8392157,0.6666667
28,0.72156864,0.09019608,0.7176471,0.22745098,0.81960785,0.61960787,0.99215686,0.27058825,0.84313726,0.6666667
29,0.72156864,0.11372549,0.7137255,0.2901961,0.81960785,0.61960787,0.99215686,0.27058825,0.8392157,0.6666667
30,0.72156864,0.11372549,0.70980394,0.32156864,0.81960785,0.61960787,0.99215686,0.25882354,0.8392157,0.67058825
31,0.72156864,0.09411765,0.7058824,0.3254902,0.81960785,0.61960787,0.99215686,0.29411766,0.8352941,0.67058825
32,0.7294118,0.07058824,0.7176471,0.27058825,0.8039216,0.6156863,0.98039216,0.26666668,0.8392157,0.68235296
33,0.7254902,0.07058824,0.7176471,0.21176471,0.8509804,0.61960787,0.972549,0.27450982,0.8392157,0.6784314
34,0.7254902,0.07058824,0.7137255,0.13725491,0.8627451,0.62352943,1.0,0.2784314,0.8392157,0.67058825
35,0.72156864,0.05882353,0.7137255,0.09411765,0.84705883,0.62352943,1.0,0.2784314,0.8392157,0.6627451
36,0.72156864,0.050980393,0.7176471,0.09411765,0.8392157,0.62352943,0.96862745,0.27058825,0.8392157,0.6627451
37,0.7254902,0.043137256,0.7176471,0.1254902,0.8156863,0.61960787,0.9607843,0.27058825,0.8392157,0.6666667
38,0.7254902,0.039215688,0.72156864,0.15294118,0.8156863,0.61960787,0.96862745,0.28235295,0.8392157,0.6745098
39,0.7294118,0.03529412,0.72156864,0.16470589,0.85490197,0.61960787,0.9529412,0.29803923,0.8392157,0.6784314
40,0.7254902,0.047058824,0.74509805,0.17254902,0.81960785,0.64705884,1.0,0.32156864,0.84705883,0.6862745
41,0.7411765,0.050980393,0.7294118,0.14117648,0.8784314,0.6313726,0.9764706,0.32156864,0.84705883,0.6784314
42,0.7372549,0.050980393,0.7176471,0.16862746,0.8392157,0.6117647,0.9529412,0.31764707,0.8509804,0.6862745
43,0.72156864,0.047058824,0.72156864,0.2627451,0.79607844,0.6,0.9490196,0.3137255,0.8509804,0.69803923
44,0.72156864,0.07058824,0.7372549,0.32941177,0.85490197,0.59607846,0.9607843,0.3137255,0.8509804,0.6862745
45,0.7372549,0.101960786,0.74509805,0.32941177,0.85882354,0.60784316,0.96862745,0.30980393,0.8509804,0.65882355
46,0.73333335,0.105882354,0.7372549,0.3019608,0.81960785,0.62352943,0.95686275,0.30980393,0.8509804,0.67058825
47,0.7137255,0.09019608,0.7254902,0.29411766,0.8392157,0.63529414,0.94509804,0.30980393,0.8509804,0.7019608
48,0.7254902,0.08627451,0.7254902,0.30588236,0.8235294,0.6392157,0.99215686,0.33333334,0.84705883,0.6862745
49,0.73333335,0.08235294,0.7254902,0.24705882,0.8509804,0.63529414,0.9647059,0.3372549,0.8509804,0.69411767
50,0.7372549,0.07450981,0.7294118,0.20392157,0.84705883,0.62352943,0.9372549,0.34117648,0.8509804,0.69411767
51,0.7372549,0.0627451,0.7411765,0.21960784,0.84705883,0.6117647,0.9254902,0.3372549,0.84705883,0.68235296
52,0.73333335,0.047058824,0.7529412,0.28235295,0.87058824,0.6039216,0.92156863,0.3254902,0.8392157,0.6745098
53,0.7294118,0.043137256,0.7529412,0.3254902,0.8666667,0.6039216,0.9019608,0.31764707,0.84313726,0.6784314
54,0.7254902,0.047058824,0.7372549,0.32156864,0.84705883,0.60784316,0.85882354,0.31764707,0.85882354,0.69411767
55,0.7294118,0.050980393,0.7254902,0.29411766,0.85490197,0.6156863,0.81960785,0.32156864,0.87058824,0.7058824
56,0.7176471,0.050980393,0.7176471,0.2784314,0.8156863,0.61960787,0.8235294,0.32156864,0.8392157,0.70980394
57,0.70980394,0.05882353,0.73333335,0.2901961,0.8352941,0.61960787,0.8,0.3137255,0.84705883,0.6784314
58,0.70980394,0.07058824,0.7490196,0.29411766,0.8745098,0.6156863,0.78039217,0.29803923,0.85490197,0.627451
59,0.70980394,0.07450981,0.7490196,0.27450982,0.8352941,0.6117647,0.7764706,0.28235295,0.85882354,0.627451
60,0.7176471,0.07450981,0.7372549,0.24705882,0.8117647,0.6117647,0.77254903,0.29803923,0.8509804,0.654902
61,0.72156864,0.06666667,0.7294118,0.24313726,0.8156863,0.6156863,0.7411765,0.3254902,0.84313726,0.61960787
62,0.72156864,0.05490196,0.73333335,0.26666668,0.7529412,0.61960787,0.6784314,0.34509805,0.8392157,0.6039216
63,0.7176471,0.047058824,0.7411765,0.2901961,0.73333335,0.62352943,0.6313726,0.34509805,0.8392157,0.65882355
64,0.73333335,0.039215688,0.74509805,0.25882354,0.7607843,0.627451,0.57254905,0.32941177,0.8352941,0.64705884
65,0.72156864,0.043137256,0.7490196,0.26666668,0.6901961,0.6313726,0.5921569,0.32941177,0.8392157,0.62352943
66,0.70980394,0.05490196,0.7490196,0.26666668,0.6784314,0.6313726,0.59607846,0.33333334,0.84313726,0.6392157
67,0.70980394,0.05882353,0.74509805,0.2627451,0.7137255,0.6313726,0.5686275,0.33333334,0.8509804,0.65882355
68,0.7176471,0.06666667,0.7411765,0.27058825,0.6784314,0.627451,0.53333336,0.32941177,0.85490197,0.64705884
69,0.7254902,0.07058824,0.7411765,0.28235295,0.5921569,0.62352943,0.5411765,0.32941177,0.85882354,0.6627451
70,0.7254902,0.07058824,0.7411765,0.27058825,0.59607846,0.61960787,0.6,0.3254902,0.85882354,0.6745098
71,0.72156864,0.07058824,0.74509805,0.24705882,0.6784314,0.6156863,0.654902,0.32156864,0.85882354,0.64705884
72,0.7294118,0.08627451,0.7529412,0.36078432,0.69803923,0.6392157,0.6745098,0.29411766,0.8666667,0.6745098
73,0.7294118,0.08235294,0.75686276,0.34509805,0.7294118,0.627451,0.70980394,0.30980393,0.85490197,0.67058825
74,0.7254902,0.07450981,0.75686276,0.32941177,0.77254903,0.6156863,0.7647059,0.32156864,0.84313726,0.6862745
75,0.72156864,0.07058824,0.7490196,0.30980393,0.7921569,0.6117647,0.8156863,0.32941177,0.8392157,0.6745098
76,0.72156864,0.07058824,0.73333335,0.2901961,0.78039217,0.60784316,0.84705883,0.3254902,0.84313726,0.6509804
77,0.7254902,0.07450981,0.7294118,0.2784314,0.76862746,0.60784316,0.8509804,0.32941177,0.84705883,0.6862745
78,0.7176471,0.08627451,0.7372549,0.3019608,0.78431374,0.6039216,0.84313726,0.3372549,0.84313726,0.7176471
79,0.7058824,0.09019608,0.74509805,0.33333334,0.81960785,0.6,0.8352941,0.34901962,0.8392157,0.69411767
80,0.7137255,0.05490196,0.75686276,0.3647059,0.7882353,0.627451,0.8352941,0.32941177,0.85882354,0.6666667
81,0.72156864,0.05490196,0.7294118,0.3254902,0.7921569,0.62352943,0.8509804,0.3254902,0.85490197,0.6901961
82,0.7254902,0.047058824,0.7176471,0.3254902,0.79607844,0.6156863,0.8509804,0.3137255,0.84705883,0.7137255
83,0.72156864,0.03137255,0.74509805,0.3647059,0.8039216,0.60784316,0.8235294,0.29803923,0.84313726,0.70980394
84,0.70980394,0.023529412,0.76862746,0.34901962,0.80784315,0.6039216,0.8039216,0.30588236,0.84705883,0.6901961
85,0.7058824,0.03137255,0.7647059,0.28235295,0.80784315,0.60784316,0.8117647,0.32156864,0.85490197,0.68235296
86,0.70980394,0.043137256,0.74509805,0.26666668,0.8039216,0.61960787,0.83137256,0.31764707,0.8666667,0.69411767
87,0.7176471,0.050980393,0.7254902,0.3019608,0.8,0.627451,0.84313726,0.3019608,0.8745098,0.7176471
88,0.7176471,0.03529412,0.7372549,0.30588236,0.8039216,0.6039216,0.8235294,0.2901961,0.84313726,0.6901961
89,0.7176471,0.039215688,0.7372549,0.28627452,0.8,0.6039216,0.78431374,0.3137255,0.85490197,0.6784314
90,0.7176471,0.043137256,0.7372549,0.23137255,0.79607844,0.60784316,0.7647059,0.34117648,0.8666667,0.6745098
91,0.7176471,0.043137256,0.7372549,0.16862746,0.79607844,0.6117647,0.7921569,0.34901962,0.85882354,0.68235296
92,0.7176471,0.03529412,0.7372549,0.16862746,0.8,0.6156863,0.83137256,0.32941177,0.84313726,0.69411767
93,0.7176471,0.03529412,0.7372549,0.21568628,0.80784315,0.6156863,0.8392157,0.3019608,0.8392157,0.69803923
94,0.7176471,0.039215688,0.7372549,0.24313726,0.8156863,0.6117647,0.81960785,0.28235295,0.8509804,0.6901961
95,0.7176471,0.043137256,0.7372549,0.23529412,0.81960785,0.6117647,0.8,0.27058825,0.8666667,0.6784314
96,0.70980394,0.047058824,0.73333335,0.24313726,0.8156863,0.6039216,0.827451,0.2784314,0.85490197,0.6901961
97,0.70980394,0.039215688,0.73333335,0.24705882,0.80784315,0.6039216,0.8352941,0.27058825,0.85882354,0.6901961
98,0.70980394,0.043137256,0.73333335,0.24313726,0.8039216,0.6039216,0.85882354,0.2509804,0.8666667,0.6901961
99,0.70980394,0.043137256,0.73333335,0.2509804,0.80784315,0.6039216,0.9019608,0.23921569,0.8627451,0.6901961
100,0.70980394,0.039215688,0.73333335,0.2901961,0.81960785,0.6039216,0.9490196,0.23529412,0.8509804,0.6901961
101,0.70980394,0.03529412,0.73333335,0.3529412,0.8156863,0.6039216,0.9764706,0.24313726,0.84705883,0.6901961
102,0.70980394,0.03137255,0.73333335,0.40392157,0.8,0.6039216,0.98039216,0.25490198,0.8509804,0.6901961
103,0.70980394,0.039215688,0.73333335,0.42352942,0.78431374,0.6039216,0.9764706,0.2627451,0.85490197,0.6901961
104,0.70980394,0.02745098,0.7294118,0.43529412,0.8156863,0.6039216,0.99215686,0.2509804,0.85882354,0.6862745
105,0.70980394,0.02745098,0.7294118,0.41568628,0.8156863,0.6039216,0.99215686,0.2509804,0.85882354,0.6862745
106,0.70980394,0.02745098,0.7294118,0.39607844,0.8156863,0.6,0.9882353,0.25490198,0.85882354,0.6862745
107,0.7058824,0.03137255,0.7294118,0.4,0.8156863,0.6,0.9843137,0.25882354,0.85490197,0.6862745
108,0.7058824,0.03529412,0.7294118,0.40392157,0.8156863,0.6,0.98039216,0.2627451,0.85490197,0.6862745
109,0.7019608,0.039215688,0.7294118,0.40392157,0.8156863,0.59607846,0.98039216,0.26666668,0.8509804,0.6862745
110,0.7019608,0.047058824,0.7294118,0.40392157,0.8156863,0.59607846,0.9764706,0.2627451,0.8509804,0.6862745
111,0.7019608,0.050980393,0.7294118,0.40392157,0.8156863,0.59607846,0.972549,0.25882354,0.84705883,0.6862745
112,0.7019608,0.07058824,0.7294118,0.39215687,0.8117647,0.59607846,0.972549,0.28235295,0.85490197,0.6862745
113,0.7019608,0.06666667,0.7294118,0.4,0.8117647,0.59607846,0.9764706,0.2901961,0.85490197,0.6862745
114,0.7019608,0.06666667,0.7294118,0.39607844,0.8117647,0.59607846,0.9764706,0.29411766,0.85490197,0.6862745
115,0.69803923,0.06666667,0.7254902,0.3764706,0.80784315,0.5921569,0.9764706,0.28627452,0.85490197,0.68235296
116,0.69803923,0.06666667,0.7254902,0.37254903,0.80784315,0.5921569,0.98039216,0.28235295,0.85490197,0.68235296
117,0.69411767,0.07058824,0.7254902,0.38039216,0.80784315,0.5882353,0.9843137,0.28235295,0.85490197,0.6784314
118,0.69411767,0.07450981,0.72156864,0.38431373,0.80784315,0.5882353,0.9843137,0.29411766,0.85490197,0.6784314
119,0.69411767,0.078431375,0.72156864,0.3764706,0.80784315,0.5882353,0.9843137,0.30588236,0.85490197,0.6745098
120,0.69411767,0.07058824,0.72156864,0.38431373,0.79607844,0.5882353,0.9843137,0.2901961,0.85490197,0.6784314
121,0.69411767,0.07058824,0.72156864,0.3764706,0.79607844,0.5882353,0.98039216,0.3019608,0.85490197,0.6784314
122,0.69411767,0.07058824,0.7176471,0.3764706,0.79607844,0.5882353,0.9764706,0.30980393,0.85490197,0.6784314
123,0.6901961,0.07058824,0.7176471,0.38431373,0.79607844,0.58431375,0.98039216,0.29803923,0.85490197,0.6745098
124,0.6901961,0.07058824,0.7176471,0.3764706,0.79607844,0.58431375,0.98039216,0.2901961,0.85490197,0.6745098
125,0.6862745,0.07058824,0.7137255,0.35686275,0.79607844,0.58431375,0.9607843,0.2901961,0.85490197,0.67058825
126,0.6862745,0.07058824,0.7137255,0.34901962,0.79607844,0.5803922,0.9254902,0.2784314,0.85490197,0.67058825
127,0.6862745,0.07058824,0.7137255,0.35686275,0.79607844,0.5803922,0.89411765,0.2627451,0.85490197,0.67058825
128,0.7019608,0.09803922,0.5882353,0.105882354,0.81960785,0.6,0.98039216,0.2627451,0.6431373,0.62352943
129,0.7019608,0.09803922,0.5921569,0.101960786,0.8156863,0.6,0.98039216,0.25490198,0.6431373,0.62352943
130,0.7058824,0.09803922,0.59607846,0.101960786,0.8117647,0.6039216,0.9764706,0.23921569,0.6431373,0.62352943
131,0.7058824,0.09803922,0.6039216,0.105882354,0.8117647,0.6039216,0.9764706,0.23137255,0.6431373,0.62352943
132,0.7058824,0.09411765,0.6117647,0.1254902,0.8156863,0.6039216,0.9764706,0.22745098,0.6431373,0.627451
133,0.70980394,0.09411765,0.61960787,0.14901961,0.827451,0.60784316,0.972549,0.23137255,0.6431373,0.6313726
134,0.70980394,0.09411765,0.627451,0.1764706,0.8392157,0.60784316,0.972549,0.23529412,0.6431373,0.6392157
135,0.70980394,0.09411765,0.627451,0.19215687,0.84705883,0.60784316,0.972549,0.24313726,0.6431373,0.6431373
136,0.7058824,0.08235294,0.6392157,0.20784314,0.8156863,0.60784316,0.9647059,0.23137255,0.63529414,0.6431373
137,0.7058824,0.08235294,0.6431373,0.21568628,0.8156863,0.60784316,0.9647059,0.23529412,0.63529414,0.6431373
138,0.70980394,0.08235294,0.64705884,0.22352941,0.8156863,0.60784316,0.9647059,0.2509804,0.63529414,0.64705884
139,0.70980394,0.08235294,0.6509804,0.22745098,0.8156863,0.60784316,0.9647059,0.27450982,0.6313726,0.64705884
140,0.70980394,0.078431375,0.65882355,0.22352941,0.8156863,0.60784316,0.9647059,0.3019608,0.6431373,0.64705884
141,0.7137255,0.07450981,0.6666667,0.2509804,0.8156863,0.60784316,0.9647059,0.32941177,0.6745098,0.6509804
142,0.7137255,0.07058824,0.67058825,0.3254902,0.8156863,0.60784316,0.9647059,0.3529412,0.72156864,0.6509804
143,0.7137255,0.06666667,0.67058825,0.39607844,0.8156863,0.60784316,0.9647059,0.36862746,0.75686276,0.6509804
144,0.7137255,0.0627451,0.6784314,0.45490196,0.81960785,0.6117647,0.9411765,0.41960785,0.8,0.654902
145,0.7137255,0.039215688,0.68235296,0.5019608,0.81960785,0.6117647,0.9411765,0.43137255,0.8117647,0.654902
146,0.7137255,0.03137255,0.68235296,0.54509807,0.81960785,0.6156863,0.9411765,0.43137255,0.8235294,0.65882355
147,0.7137255,0.047058824,0.6901961,0.5137255,0.81960785,0.6156863,0.9411765,0.4,0.827451,0.65882355
148,0.7137255,0.05490196,0.69411767,0.3764706,0.81960785,0.61960787,0.9372549,0.32941177,0.8235294,0.65882355
149,0.7137255,0.050980393,0.69803923,0.21960784,0.81960785,0.61960787,0.9372549,0.27450982,0.81960785,0.6627451
150,0.7137255,0.05882353,0.7019608,0.14509805,0.81960785,0.61960787,0.9372549,0.27058825,0.8235294,0.6627451
151,0.7137255,0.07450981,0.7019608,0.14901961,0.81960785,0.61960787,0.9372549,0.2901961,0.827451,0.6627451
152,0.72156864,0.07058824,0.7058824,0.13725491,0.8235294,0.61960787,0.9254902,0.29411766,0.827451,0.6627451
153,0.72156864,0.08627451,0.70980394,0.13725491,0.8235294,0.61960787,0.9254902,0.2901961,0.83137256,0.6627451
154,0.72156864,0.09411765,0.7137255,0.13725491,0.8235294,0.61960787,0.9254902,0.2509804,0.8352941,0.6666667
155,0.72156864,0.09019608,0.7176471,0.15686275,0.8235294,0.61960787,0.9254902,0.23921569,0.84313726,0.6666667
156,0.72156864,0.101960786,0.72156864,0.21176471,0.8235294,0.61960787,0.92156863,0.27058825,0.84313726,0.6666667
157,0.72156864,0.11764706,0.7254902,0.28627452,0.8235294,0.61960787,0.92156863,0.25490198,0.84313726,0.67058825
158,0.72156864,0.10980392,0.7254902,0.32941177,0.8235294,0.61960787,0.91764706,0.21960784,0.8392157,0.67058825
159,0.72156864,0.08627451,0.7254902,0.34509805,0.8235294,0.61960787,0.91764706,0.23921569,0.8352941,0.67058825
160,0.7294118,0.07058824,0.7411765,0.29411766,0.84313726,0.61960787,0.9607843,0.23921569,0.8392157,0.6745098
161,0.7254902,0.06666667,0.74509805,0.24705882,0.83137256,0.6117647,0.89411765,0.23921569,0.8392157,0.6745098
162,0.7254902,0.0627451,0.74509805,0.18039216,0.79607844,0.6,0.85882354,0.23137255,0.8392157,0.6745098
163,0.72156864,0.05490196,0.7411765,0.13333334,0.7921569,0.5921569,0.85882354,0.22745098,0.8392157,0.6745098
164,0.72156864,0.050980393,0.7372549,0.12156863,0.827451,0.59607846,0.8745098,0.22352941,0.8392157,0.6784314
165,0.7254902,0.047058824,0.7294118,0.12941177,0.84705883,0.60784316,0.9098039,0.22745098,0.8392157,0.6784314
166,0.7254902,0.047058824,0.7294118,0.14117648,0.8509804,0.62352943,0.92156863,0.23529412,0.8392157,0.6784314
167,0.7294118,0.043137256,0.7294118,0.14901961,0.8666667,0.63529414,0.8901961,0.24705882,0.8392157,0.6784314
168,0.70980394,0.07450981,0.69803923,0.18039216,0.85882354,0.59607846,0.8666667,0.26666668,0.83137256,0.6784314
169,0.7254902,0.05882353,0.7254902,0.15686275,0.827451,0.6117647,0.8666667,0.2627451,0.83137256,0.6745098
170,0.7294118,0.047058824,0.74509805,0.18039216,0.79607844,0.6313726,0.87058824,0.2627451,0.8352941,0.6784314
171,0.7176471,0.05490196,0.7372549,0.2627451,0.81960785,0.64705884,0.87058824,0.2627451,0.8392157,0.6862745
172,0.7176471,0.07450981,0.70980394,0.3137255,0.84313726,0.6431373,0.87058824,0.26666668,0.84313726,0.6862745
173,0.73333335,0.09019608,0.69803923,0.30588236,0.8156863,0.62352943,0.85490197,0.27450982,0.84705883,0.6784314
174,0.7372549,0.09411765,0.7137255,0.28627452,0.83137256,0.6,0.83137256,0.28235295,0.84705883,0.6862745
175,0.72156864,0.09019608,0.7372549,0.28235295,0.9098039,0.5803922,0.8156863,0.28627452,0.8509804,0.69803923
176,0.70980394,0.09019608,0.7294118,0.26666668,0.8627451,0.60784316,0.6901961,0.3019608,0.8392157,0.6745098
177,0.7137255,0.09019608,0.7294118,0.22352941,0.8235294,0.60784316,0.64705884,0.30980393,0.84705883,0.6509804
178,0.7137255,0.07450981,0.7294118,0.19215687,0.77254903,0.6117647,0.58431375,0.3137255,0.85490197,0.6156863
179,0.7137255,0.07058824,0.73333335,0.20784314,0.75686276,0.6156863,0.5294118,0.30980393,0.8509804,0.6039216
180,0.7176471,0.05882353,0.7372549,0.2627451,0.7372549,0.627451,0.4862745,0.29803923,0.84313726,0.6392157
181,0.7254902,0.05490196,0.7411765,0.29803923,0.6392157,0.6313726,0.44705883,0.29411766,0.8352941,0.654902
182,0.73333335,0.05882353,0.7490196,0.29411766,0.5372549,0.63529414,0.40392157,0.29803923,0.8352941,0.5921569
183,0.74509805,0.0627451,0.7529412,0.27058825,0.50980395,0.63529414,0.3764706,0.3019608,0.8392157,0.5058824
184,0.74509805,0.06666667,0.75686276,0.25490198,0.60784316,0.61960787,0.35686275,0.2901961,0.84705883,0.5568628
185,0.7372549,0.07058824,0.7490196,0.24313726,0.59607846,0.627451,0.34117648,0.32156864,0.84705883,0.5294118
186,0.7254902,0.07450981,0.7372549,0.22352941,0.5803922,0.6313726,0.33333334,0.34509805,0.84313726,0.47843137
187,0.7254902,0.078431375,0.7294118,0.20392157,0.5254902,0.627451,0.34117648,0.33333334,0.8392157,0.4745098
188,0.7294118,0.07450981,0.7254902,0.1882353,0.5019608,0.6117647,0.3529412,0.3137255,0.8352941,0.49803922
189,0.7372549,0.06666667,0.7254902,0.18431373,0.50980395,0.5803922,0.34901962,0.30588236,0.84313726,0.4745098
190,0.7372549,0.05882353,0.7294118,0.19215687,0.47058824,0.54901963,0.3254902,0.30980393,0.85490197,0.4745098
191,0.73333335,0.05490196,0.73333335,0.2,0.44705883,0.5294118,0.3019608,0.30588236,0.8627451,0.5411765
192,0.72156864,0.05882353,0.7294118,0.22352941,0.43137255,0.5137255,0.30980393,0.3372549,0.8509804,0.5372549
193,0.7137255,0.05882353,0.7254902,0.23529412,0.44313726,0.5019608,0.32156864,0.33333334,0.8509804,0.5372549
194,0.7137255,0.0627451,0.72156864,0.24705882,0.44313726,0.49019608,0.34117648,0.32941177,0.84705883,0.5254902
195,0.72156864,0.06666667,0.72156864,0.25882354,0.41960785,0.48235294,0.3647059,0.3254902,0.84313726,0.5294118
196,0.73333335,0.06666667,0.7294118,0.28235295,0.4,0.49019608,0.36862746,0.32156864,0.8392157,0.5568628
197,0.73333335,0.07058824,0.7411765,0.29803923,0.4,0.50980395,0.3372549,0.32156864,0.8352941,0.5803922
198,0.7176471,0.07058824,0.7490196,0.29411766,0.41568628,0.5372549,0.28627452,0.31764707,0.83137256,0.5882353
199,0.7058824,0.07058824,0.7529412,0.28235295,0.43137255,0.5568628,0.24313726,0.31764707,0.83137256,0.6
200,0.7019608,0.07450981,0.73333335,0.29411766,0.4,0.56078434,0.28235295,0.29803923,0.8352941,0.6039216
201,0.7058824,0.07058824,0.7372549,0.28235295,0.4117647,0.5764706,0.30588236,0.30980393,0.8352941,0.6
202,0.7058824,0.0627451,0.7411765,0.27450982,0.43529412,0.59607846,0.3529412,0.3254902,0.84313726,0.59607846
203,0.70980394,0.05882353,0.7411765,0.26666668,0.4745098,0.6156863,0.41568628,0.32941177,0.8509804,0.62352943
204,0.7176471,0.05882353,0.7411765,0.25490198,0.50980395,0.62352943,0.49411765,0.32941177,0.85882354,0.68235296
205,0.7294118,0.0627451,0.74509805,0.2509804,0.5647059,0.62352943,0.5764706,0.32941177,0.8666667,0.7137255
206,0.7294118,0.07058824,0.7529412,0.27058825,0.6392157,0.6156863,0.6431373,0.33333334,0.8745098,0.7058824
207,0.7294118,0.07450981,0.7607843,0.29803923,0.7058824,0.60784316,0.68235296,0.34117648,0.8784314,0.69803923
208,0.7176471,0.06666667,0.7607843,0.31764707,0.7490196,0.60784316,0.7372549,0.31764707,0.8509804,0.6784314
209,0.7137255,0.05882353,0.7529412,0.30980393,0.79607844,0.6117647,0.74509805,0.32156864,0.84705883,0.6862745
210,0.70980394,0.043137256,0.74509805,0.30588236,0.8392157,0.6156863,0.7529412,0.32156864,0.84705883,0.69803923
211,0.70980394,0.03529412,0.7294118,0.30588236,0.8352941,0.6156863,0.75686276,0.3137255,0.85882354,0.7019608
212,0.70980394,0.03529412,0.7058824,0.30588236,0.8,0.60784316,0.77254903,0.32156864,0.87058824,0.7019608
213,0.7176471,0.043137256,0.7019608,0.29411766,0.78039217,0.6039216,0.78039217,0.33333334,0.8666667,0.69803923
214,0.7294118,0.05882353,0.73333335,0.2784314,0.80784315,0.6,0.7647059,0.33333334,0.84705883,0.69803923
215,0.7411765,0.0627451,0.76862746,0.26666668,0.84313726,0.6039216,0.7372549,0.31764707,0.827451,0.69803923
216,0.7176471,0.03137255,0.7411765,0.25882354,0.8117647,0.61960787,0.76862746,0.3019608,0.87058824,0.7019608
217,0.7176471,0.03529412,0.7411765,0.24313726,0.81960785,0.6156863,0.75686276,0.31764707,0.85882354,0.7019608
218,0.7176471,0.039215688,0.7411765,0.19607843,0.827451,0.6156863,0.7372549,0.33333334,0.84705883,0.69803923
219,0.7176471,0.039215688,0.7411765,0.14509805,0.83137256,0.6117647,0.7176471,0.32941177,0.8392157,0.6901961
220,0.7176471,0.03529412,0.7411765,0.15686275,0.8235294,0.60784316,0.70980394,0.30980393,0.8392157,0.68235296
221,0.7176471,0.03137255,0.7411765,0.22352941,0.8039216,0.60784316,0.73333335,0.2901961,0.84705883,0.6862745
222,0.7176471,0.03529412,0.7411765,0.26666668,0.78431374,0.60784316,0.7764706,0.28235295,0.8509804,0.69411767
223,0.7176471,0.043137256,0.7411765,0.27058825,0.76862746,0.60784316,0.8117647,0.2784314,0.85490197,0.7019608
224,0.70980394,0.050980393,0.73333335,0.25490198,0.7921569,0.6039216,0.7921569,0.2784314,0.8509804,0.6901961
225,0.70980394,0.043137256,0.73333335,0.25882354,0.7921569,0.6039216,0.8039216,0.26666668,0.85882354,0.6901961
226,0.70980394,0.043137256,0.73333335,0.25490198,0.7882353,0.6039216,0.8352941,0.2509804,0.8666667,0.6901961
